大数据,北京,大数据开发实习生-国际支付[朝阳区],字节跳动,8000,9000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,团队氛围好,扁平管理",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发实习生-今日头条/西瓜视频/番茄小说[海淀区],字节跳动,6000,8000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,用户过亿,大牛带队",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发工程师[昌平区],泰康在线,4000,6000,经验在校,应届,金融业 / 不需要融资 / 500-2000人,500-2000,JAVA/科技金融/计算机相关专业,发展前景好 职场环境好 领导Nice,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/01/10/Cgp3O1ZeznKAbzIrAAAkAYcCvPQ764.png
大数据,北京,25年校招-大数据开发(J71232)[昌平区],泰康在线,9000,15000,经验在校,应届,金融业 / 不需要融资 / 500-2000人,500-2000,JAVA/数学/统计学相关专业/大数据开发经验/金融业/计算机相关专业,互联网保险，指导老师带教，七险两金福利完善,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/01/10/Cgp3O1ZeznKAbzIrAAAkAYcCvPQ764.png
大数据,北京,大数据开发工程师（北京）[东城区],石化盈科信息技术有限责任公司,10000,18000,经验在校,应届,软件开发 / 不需要融资 / 500-2000人,500-2000,,发展前景佳、团队实力强、老板nice,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,创新研发中心（北京）大数据开发（24届校招）(J13985)[太平桥],中华财险创新研发中心,10000,15000,经验在校,应届,"科技金融,软件服务｜咨询 / 不需要融资 / 2000人以上",2000,IT技术服务｜咨询/计算机相关专业,稳定、福利待遇好,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/6B/C1/Cgq2xl5YtC-AdvF4AAAons_sf3Y927.png
大数据,北京,大数据框架开发工程师-实习岗[望京],数元灵,6000,10000,经验在校,应届,"人工智能服务,工具类产品 / 天使轮 / 15-50人",15-50,JAVA/工具类产品/数据服务｜咨询,一对一带教 转正机会,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/5F/28/CioPOWF8q5-AFU82AAAH7pkGKUI307.png
大数据,北京,大数据安全治理开发工程师[上地],信工所,8000,13000,经验1年以下,硕士,"IT技术服务｜咨询,网络通信 / 不需要融资 / 500-2000人",500-2000,JAVA/C语言/GO,事业单位,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/5A/AF/CgpFT1mNDo-AffQiAAQurrHyFrE974.png
大数据,北京,大数据开发工程师（2021）[朝阳区],索信达数据,8000,15000,经验在校,应届,数据服务｜咨询 / 上市公司 / 500-2000人,500-2000,Hive/人工智能服务/Hadoop/Spark,完善的薪酬体系,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/71/75/CgotOV1JXvyASnJSAAAYX0XyOY8764.png
大数据,北京,（实习生）大数据测试工程师[知春路],合众鼎成,4000,7000,经验在校,应届,"数据服务｜咨询,人工智能服务 / 不需要融资 / 50-150人",50-150,人工智能服务/数据服务｜咨询,大数据/人工智能行业、技术领先、优秀团队,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/75/6B/CgoB5l1SJOOAcHEnAAAk2hTER-c404.png
大数据,北京,大数据程序员[昌平区],时光草堂医院管理有限公司,9000,18000,经验不限,本科,医疗｜保健｜美容 / 天使轮 / 500-2000人,500-2000,中医行业/Python,遵守法律法规,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据商务拓展经理[城南],风云数据,6000,12000,经验不限,本科,数据服务｜咨询 / 未融资 / 15-50人,15-50,人工智能服务,晋升空间大,https://www.lgstatic.com/thumbnail_120x120/10/bad593913f2c487e9c653398592aee53.png
大数据,北京,大数据开发工程师[西二旗],贝壳,25000,50000,经验3-5年,本科,居住服务 / 上市公司 / 2000人以上,2000,JAVA/软件服务｜咨询/数仓建设经验/大数据开发经验/计算机相关专业,三餐免费，双休，大牛工作氛围,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/6E/FE/Cgp9HWIAlrqAVQ1tAAAWrDCJNg4614.png
大数据,北京,大数据开发工程师[西北旺],中电金信,15000,22000,经验5-10年,本科,"IT技术服务｜咨询,软件服务｜咨询 / B轮 / 2000人以上",2000,JAVA/flink/hive/银行/金融,六险一金 核心系统项目,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/4F/A5/CioPOWD6YxGAD-CWAAAsgCdp12U635.jpg
大数据,北京,大数据开发工程师[西二旗],贝壳,30000,40000,经验3-5年,本科,居住服务 / 上市公司 / 2000人以上,2000,JAVA/居住服务/电商平台,带薪年假 定期体检 弹性工作 扁平管理,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/6E/FE/Cgp9HWIAlrqAVQ1tAAAWrDCJNg4614.png
大数据,北京,大数据开发实习生-国际支付[朝阳区],字节跳动,8000,9000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,团队氛围好,扁平管理",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发实习生-今日头条/西瓜视频/番茄小说[海淀区],字节跳动,6000,8000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,用户过亿,大牛带队",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发工程师[昌平区],泰康在线,4000,6000,经验在校,应届,金融业 / 不需要融资 / 500-2000人,500-2000,JAVA/科技金融/计算机相关专业,发展前景好 职场环境好 领导Nice,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/01/10/Cgp3O1ZeznKAbzIrAAAkAYcCvPQ764.png
大数据,北京,25年校招-大数据开发(J71232)[昌平区],泰康在线,9000,15000,经验在校,应届,金融业 / 不需要融资 / 500-2000人,500-2000,JAVA/数学/统计学相关专业/大数据开发经验/金融业/计算机相关专业,互联网保险，指导老师带教，七险两金福利完善,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/01/10/Cgp3O1ZeznKAbzIrAAAkAYcCvPQ764.png
大数据,北京,大数据开发工程师（北京）[东城区],石化盈科信息技术有限责任公司,10000,18000,经验在校,应届,软件开发 / 不需要融资 / 500-2000人,500-2000,,发展前景佳、团队实力强、老板nice,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,创新研发中心（北京）大数据开发（24届校招）(J13985)[太平桥],中华财险创新研发中心,10000,15000,经验在校,应届,"科技金融,软件服务｜咨询 / 不需要融资 / 2000人以上",2000,IT技术服务｜咨询/计算机相关专业,稳定、福利待遇好,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/6B/C1/Cgq2xl5YtC-AdvF4AAAons_sf3Y927.png
大数据,北京,大数据框架开发工程师-实习岗[望京],数元灵,6000,10000,经验在校,应届,"人工智能服务,工具类产品 / 天使轮 / 15-50人",15-50,JAVA/工具类产品/数据服务｜咨询,一对一带教 转正机会,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/5F/28/CioPOWF8q5-AFU82AAAH7pkGKUI307.png
大数据,北京,大数据安全治理开发工程师[上地],信工所,8000,13000,经验1年以下,硕士,"IT技术服务｜咨询,网络通信 / 不需要融资 / 500-2000人",500-2000,JAVA/C语言/GO,事业单位,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/5A/AF/CgpFT1mNDo-AffQiAAQurrHyFrE974.png
大数据,北京,大数据开发工程师（2021）[朝阳区],索信达数据,8000,15000,经验在校,应届,数据服务｜咨询 / 上市公司 / 500-2000人,500-2000,Hive/人工智能服务/Hadoop/Spark,完善的薪酬体系,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/71/75/CgotOV1JXvyASnJSAAAYX0XyOY8764.png
大数据,北京,（实习生）大数据测试工程师[知春路],合众鼎成,4000,7000,经验在校,应届,"数据服务｜咨询,人工智能服务 / 不需要融资 / 50-150人",50-150,人工智能服务/数据服务｜咨询,大数据/人工智能行业、技术领先、优秀团队,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/75/6B/CgoB5l1SJOOAcHEnAAAk2hTER-c404.png
大数据,北京,大数据程序员[昌平区],时光草堂医院管理有限公司,9000,18000,经验不限,本科,医疗｜保健｜美容 / 天使轮 / 500-2000人,500-2000,中医行业/Python,遵守法律法规,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据商务拓展经理[城南],风云数据,6000,12000,经验不限,本科,数据服务｜咨询 / 未融资 / 15-50人,15-50,人工智能服务,晋升空间大,https://www.lgstatic.com/thumbnail_120x120/10/bad593913f2c487e9c653398592aee53.png
大数据,北京,大数据开发工程师[西二旗],贝壳,25000,50000,经验3-5年,本科,居住服务 / 上市公司 / 2000人以上,2000,JAVA/软件服务｜咨询/数仓建设经验/大数据开发经验/计算机相关专业,三餐免费，双休，大牛工作氛围,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/6E/FE/Cgp9HWIAlrqAVQ1tAAAWrDCJNg4614.png
大数据,北京,大数据开发工程师[西北旺],中电金信,15000,22000,经验5-10年,本科,"IT技术服务｜咨询,软件服务｜咨询 / B轮 / 2000人以上",2000,JAVA/flink/hive/银行/金融,六险一金 核心系统项目,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/4F/A5/CioPOWD6YxGAD-CWAAAsgCdp12U635.jpg
大数据,北京,大数据开发工程师[西二旗],贝壳,30000,40000,经验3-5年,本科,居住服务 / 上市公司 / 2000人以上,2000,JAVA/居住服务/电商平台,带薪年假 定期体检 弹性工作 扁平管理,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/6E/FE/Cgp9HWIAlrqAVQ1tAAAWrDCJNg4614.png
大数据,北京,大数据开发实习生-抖音/直播/电商/剪映[海淀区],字节跳动,6000,8000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,用户过亿,大牛带队,弹性工作",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发实习生-新业务[海淀区],字节跳动,4000,8000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,团队氛围好,晋升空间大",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,数据开发岗（大数据方向）[西直门],惠民数科,18000,21000,经验3-5年,本科,IT技术服务｜咨询 / 未融资 / 50-150人,50-150,数学/统计学相关专业/数仓建设经验/大数据开发经验/IT技术服务｜咨询/,稳定的发展平台、完善的晋升路径,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据开发工程师-机器学习方向[西二旗],贝壳,25000,35000,经验3-5年,本科,居住服务 / 上市公司 / 2000人以上,2000,C++/居住服务/电商平台/Python,带薪年假 定期体检 弹性工作 扁平管理,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/6E/FE/Cgp9HWIAlrqAVQ1tAAAWrDCJNg4614.png
大数据,北京,大数据运维开发[酒仙桥],自如网,25000,35000,经验5-10年,本科,居住服务 / C轮 / 2000人以上,2000,JAVA/居住服务/运维开发经验,租房福利,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/73/19/CioPOWIUXYyAHMKHAAA-ljuLV0U557.png
大数据,北京,大数据架构师[望京],施耐德电气,25000,35000,经验5-10年,本科,IT技术服务｜咨询 / 上市公司 / 2000人以上,2000,软件服务｜咨询/物联网,公司平台大，业务稳定,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/19/FC/Cgp9HWBK30CAVfOuAAEHfZaLJ08967.png
大数据,北京,python数据开发工程师[北七家],北京指南针,15000,30000,经验1-3年,本科,科技金融 / 上市公司 / 500-2000人,500-2000,科技金融,上市公司,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/6F/38/CgpEMlmyBJyAWbaUAABXgIOTygI713.png
大数据,北京,数据开发工程师（2年以上）[西直门],速强信息,13000,14000,经验1-3年,本科,移动互联网 / 未融资 / 150-500人,150-500,科技金融,双休,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/9A/12/CgoB5l2lh7mAHurVAAAH-PcMSjI017.png
大数据,北京,大数据总监[望京],北京必来屋网络科技有限公司,40000,60000,经验5-10年,本科,金融业 / 不需要融资 / 50-150人,50-150,区块链/科技金融,灵活办公，五险一金，团队氛围好,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据和人工智能部项目管理岗(J15261)[永顺],阳光保险集团,15000,25000,经验1-3年,硕士,科技金融 / 不需要融资 / 2000人以上,2000,人工智能服务/基础业务产品/数据产品/中后台产品/科技金融,跟踪人工智能领域和保险领域最新动态,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/BF/CF/CgqKkVjQ09SAGBtKAAAMxoMA5w0687.jpg
大数据,北京,大数据与AI产品行销经理[海淀区],亚信科技,15000,30000,经验5-10年,本科,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",2000,软件服务｜咨询/高级产品经理,六险一金,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/A1/42/CgotOVvS-F2ARLCqAAGhhVXKtLw993.jpg
大数据,北京,cdh大数据平台运维工程师[永顺],阳光保险集团,12000,20000,经验1-3年,本科,科技金融 / 不需要融资 / 2000人以上,2000,MySQL/科技金融/IT技术服务｜咨询,千亿级大平台，发展空间大，福利有量有品质,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/BF/CF/CgqKkVjQ09SAGBtKAAAMxoMA5w0687.jpg
大数据,北京,JAVA开发工程师(数据)(J13025)[张家湾],大家信科有限责任公司,15000,30000,经验5-10年,本科,科技金融 / 不需要融资 / 2000人以上,2000,科技金融/后端工程师,发展前景广阔，薪资福利待遇好,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/1D/E2/CgqCHl7i8ByASxjOAAA93I46OVw693.png
大数据,北京,大数据工程师(数仓方向)[海淀区],贝壳,25000,45000,经验3-5年,本科,居住服务 / 上市公司 / 2000人以上,2000,JAVA/数仓建设经验/居住服务/物联网/计算机相关专业,五险一金、带薪年假、免费三餐、节日福利,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/6E/FE/Cgp9HWIAlrqAVQ1tAAAWrDCJNg4614.png
大数据,北京,智能驾驶数据流/中间件开发工程师[立水桥],集度,25000,50000,经验3-5年,本科,新能源汽车制造 / 未融资 / 2000人以上,2000,C++/C语言/ROS/新能源汽车制造,发展空间大、公司规模化、弹性工作,https://www.lgstatic.com/thumbnail_120x120/10/e1baef23c2c04578bb2aac5e7030def2.png
大数据,北京,大数据开发实习生-抖音/直播/电商/剪映[朝阳区],字节跳动,6000,8000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"下午茶,团队氛围好,扁平管理,大牛带队",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据测试开发工程师-数据平台[海淀区],字节跳动,25000,45000,经验不限,本科,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,弹性工作/就近租房补贴/年度体检/补充商保,"健身瑜伽,六险一金,团队氛围好",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,数据开发工程师[朝阳区],美团,35000,60000,经验1-3年,本科,消费生活 / 上市公司 / 2000人以上,2000,数据分析,成长空间大,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/03/84/CgpVE1_ch26AEM8AAAAxNiZmyCE990.png
大数据,北京,数据开发工程师[金融街],华泰保险,15000,25000,经验3-5年,本科,科技金融 / 不需要融资 / 2000人以上,2000,科技金融,行业前景好，工作氛围和谐,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/68/1B/CioPOWG8YxqAQ8EzAABJIm4YLIo954.png
大数据,北京,测试开发工程师 - 数据测试[朝阳区],美团,25000,40000,经验3-5年,本科,消费生活 / 上市公司 / 2000人以上,2000,其他,技术氛围浓,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/03/84/CgpVE1_ch26AEM8AAAAxNiZmyCE990.png
大数据,北京,大数据运维岗[永顺],阳光保险集团,15000,22000,经验不限,本科,科技金融 / 不需要融资 / 2000人以上,2000,Hadoop/科技金融/IT技术服务｜咨询,发展空间大,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/BF/CF/CgqKkVjQ09SAGBtKAAAMxoMA5w0687.jpg
大数据,北京,数据运维(大数据平台SRE工程师)[太平桥],中华财险创新研发中心,15000,30000,经验3-5年,本科,"科技金融,软件服务｜咨询 / 不需要融资 / 2000人以上",2000,JAVA/科技金融/数据服务｜咨询/Python,六险一金,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/6B/C1/Cgq2xl5YtC-AdvF4AAAons_sf3Y927.png
