大数据,北京,大数据开发实习生-国际支付[朝阳区],字节跳动,8000,9000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"健身瑜伽,团队氛围好,扁平管理",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,数据开发工程师（海外岗位-曼谷）[回龙观],MATRIX TECH PTE.LTD.,20000,40000,经验3-5年,本科,科技金融 / C轮 / 150-500人,150-500,JAVA/ETL开发经验/科技金融/Python,业务稳定 团队核心 团队氛围佳,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/56/FF/CgpOIF3xtYCAPffCAAAhWL_XNLg673.jpg
大数据,北京,大数据开发工程师[朝阳区],阿里巴巴集团,25000,35000,经验1-3年,硕士,"电商平台,人工智能服务 / 上市公司 / 2000人以上",2000,JAVA/Hive/大数据开发经验/风控/电商平台,top电商-广告风控平台,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/57/D5/CioPOWE5bFSAcSwkAARBfBRceIg072.png
大数据,北京,大数据开发工程师[海淀区],九识智能,15000,30000,经验5-10年,本科,"汽车交易平台,新能源汽车制造 / 不需要融资 / 150-500人",150-500,新能源汽车制造/汽车交易平台,发展前景佳、团队实力强、老板nice,https://www.lgstatic.com/thumbnail_120x120/10/2b59ffa5063d4e7b9d1665e6bef44af7.png
大数据,北京,大数据开发工程师[顺义区],骏马客运,10000,15000,经验1-3年,本科,"物流平台,物流｜运输 / 不需要融资 / 500-2000人",500-2000,物流平台/物流｜运输,"五险一金,团队氛围好,周末双休",https://www.lgstatic.com/thumbnail_120x120/10/e8119826cb464d69a0c6cfb8477da003.png
大数据,北京,大数据开发工程师[海淀区],中创信测,8000,12000,经验3-5年,本科,无,[0],,"五险一金,定期体检,补充医疗保险",https://www.lgstatic.com/thumbnail_120x120/10/5b0609281af6413ab1216af66617064b.png
大数据,北京,大数据开发工程师[通州区],京东商城,30000,60000,经验不限,本科,物流｜运输 / D轮及以上 / 2000人以上,2000,JAVA/大数据开发经验/Kafka/计算机相关专业/电商平台,京东核心部门，承接京东广告商业化系统建设,https://www.lgstatic.com/thumbnail_120x120/image1/M00/00/03/Cgo8PFTUV_uANFRTAAAXdCz_gU0312.jpg
大数据,北京,大数据开发工程师[展览路],柠檬微趣,20000,40000,经验1-3年,本科,游戏 / 不需要融资 / 150-500人,150-500,JAVA/Hadoop/游戏,年终奖，年度旅游，扁平化管理,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/47/5D/CioPOWDQLpCALF34AAAVkogK-L8932.jpg
大数据,北京,大数据开发工程师[朝阳区],小黑盒,15000,30000,经验不限,本科,"游戏,内容社区 / B轮 / 50-150人",50-150,内容社区/Kafka/Clickhouse/游戏,无上限年终奖,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/8C/A4/CgoB5l1_DYaAeZtqAABmeTkQCpo942.png
大数据,北京,大数据测试开发工程师-数据平台[海淀区],字节跳动,25000,45000,经验不限,本科,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,弹性工作/就近租房补贴/年度体检/补充商保,"健身瑜伽,六险一金,团队氛围好",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发实习生-飞书业务应用[海淀区],字节跳动,2000,3000,经验在校,应届,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"下午茶,团队氛围好,免费三餐,租房补贴",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发工程师[海淀区],润通丰华,19000,35000,经验3-5年,本科,IT技术服务｜咨询 / 不需要融资 / 50-150人,50-150,Scala/IT技术服务｜咨询/网络通信,五险一金、周末双休、餐补话补、带薪年假,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/A8/03/CgoB5l3LsfiAVudAAABNEXVuH6g192.jpg
大数据,北京,大数据开发工程师[中关村],中科信利,11000,16000,经验在校,应届,移动互联网 / 不需要融资 / 150-500人,150-500,软件服务｜咨询/C++/人工智能服务/大数据开发经验/Kafka,解决北京户口,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/67/E5/Cgp3O1gPJXWADgcIAAAXXUKXXGs420.jpg
大数据,北京,大数据开发工程师[大山子],航磊,20000,40000,经验3-5年,本科,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 15-50人",15-50,Hive/科技金融/Kafka/IT技术服务｜咨询/计算机相关专业,待遇优厚，平台稳定,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据开发工程师[科技园区],北银消费,15000,25000,经验3-5年,本科,科技金融 / 不需要融资 / 150-500人,150-500,科技金融/金融业/Python/SQL,国企背景，工作稳定,https://www.lgstatic.com/thumbnail_120x120/image1/M00/25/91/Cgo8PFVRvtuAVGPgAACAvyd3xnI199.jpg
大数据,北京,大数据开发工程师[朝阳区],誉达科技,15000,30000,经验3-5年,本科,数据服务｜咨询 / 天使轮 / 15-50人,15-50,JAVA/Shell/大数据开发经验/数据服务｜咨询/SQL,极具竞争力的薪酬,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据开发工程师[古城],光大银行,20000,40000,经验3-5年,硕士,金融业 / 上市公司 / 150-500人,150-500,金融业/数据服务｜咨询,领导nice.,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/30/42/CgpEMlkyDaKAH-RxAABCdBFMfak694.png
大数据,北京,大数据开发工程师[双榆树],四合天地,15000,25000,经验1-3年,本科,"人工智能服务,物联网 / 不需要融资 / 50-150人",50-150,软件服务｜咨询/人工智能服务,发展空间大 成长迅速,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/44/C5/CgqCHl8_RPOATc7aAAARlUfCjGs088.jpg
大数据,北京,大数据开发工程师[朝阳区],光大银行,15000,30000,经验3-5年,硕士,金融业 / 上市公司 / 150-500人,150-500,数仓建设经验/ETL开发经验/金融业/计算机相关专业/SQL,光大银行总行正式员工,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/30/42/CgpEMlkyDaKAH-RxAABCdBFMfak694.png
大数据,北京,大数据开发工程师[中关村],软通动力,15000,25000,经验3-5年,本科,"信息安全,人工智能 / 上市公司 / 2000人以上",2000,hive/离线数仓/IT技术服务｜咨询/实时数仓/Flink,华为云项目,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/6D/22/Ciqc1F-s0aCAVcnUAABIL2sGIyM337.png
大数据,北京,大数据开发工程师[朝阳区],益洋贸易,30000,50000,经验5-10年,大专,"电商平台,居住服务,房地产｜建筑｜物业 / 未融资 / 150-500人",150-500,游戏/电商平台,双休 八小时 工作氛围好 奖金丰厚,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/50/1F/Cgp9HWD-ZROAHkmvAAAXxQnDDLg293.png
大数据,北京,大数据开发工程师[五道口],人瑞,15000,30000,经验3-5年,本科,专业服务｜咨询 / 上市公司 / 2000人以上,2000,IT技术服务｜咨询/数据服务｜咨询/SQL,大数据开发,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/84/8C/Cgp9HWKV666AQ5evAAAM889yxxc760.png
大数据,北京,大数据开发工程师[建国门],久谦科技,15000,30000,经验不限,本科,专业服务｜咨询 / 未融资 / 150-500人,150-500,JAVA/专业服务｜咨询,福利待遇优厚，发展空间大，团队氛围好,https://www.lgstatic.com/thumbnail_120x120/image1/M00/00/20/CgYXBlTUWG-AO7lKAABCOkK6QGo804.jpg
大数据,北京,大数据开发工程师[来广营],鲸灵数据,25000,35000,经验5-10年,本科,"数据服务｜咨询,人工智能服务 / 未融资 / 50-150人",50-150,企业服务/ETL/数据仓库/数仓建模/数仓架构,geek，弹性时间，环境舒适,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/34/B4/Ciqc1F8TOh-ABZYXAADkepzazpA608.png
大数据,北京,后端开发工程师-数据工程[海淀区],字节跳动,30000,60000,经验不限,本科,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,弹性工作/就近租房补贴/年度体检/补充商保,"下午茶,健身瑜伽,五险一金,股票期权",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,数据开发工程师-国际支付[海淀区],字节跳动,30000,60000,经验不限,本科,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"下午茶,健身瑜伽,六险一金,团队氛围好",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据开发工程师[海淀区],微博,15000,30000,经验3-5年,本科,社交媒体 / 上市公司 / 2000人以上,2000,社交媒体/电商平台,薪资福利好，可积累业务及技术经验,https://www.lgstatic.com/thumbnail_120x120/image1/M00/00/0D/CgYXBlTUWCCAdkhOAABNgyvZQag818.jpg
大数据,北京,大数据开发工程师[西城区],南京迈特望科技股份有限公司,14000,18000,经验3-5年,本科,IT技术服务｜咨询 / 上市公司 / 500-2000人,500-2000,IT技术服务｜咨询/数据服务｜咨询,五险一金带薪年假大平台前沿技术,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/9E/53/CgotOV2vwUOAJM8GAAAJ_uS9Uks241.png
大数据,北京,大数据开发工程师[西苑],鑫物科技,25000,40000,经验3-5年,本科,"数据服务,软件开发 / 不需要融资 / 15-50人",15-50,JAVA/互联网广告,双休、成长空间,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/03/B2/Cip5yF_hWCuAe--NAAAK5um1tqU183.png
大数据,北京,大数据开发工程师[定福庄],好大夫在线,25000,35000,经验3-5年,本科,在线医疗 / D轮及以上 / 500-2000人,500-2000,JAVA/Scala/在线医疗/Hadoop/Spark,互联网医疗,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/01/68/CgpVE1_YkvGAfsN2AACFoEufnv0222.png
大数据,北京,大数据开发工程师[大望路],人民在线,20000,30000,经验3-5年,本科,数据服务｜咨询 / 不需要融资 / 150-500人,150-500,JAVA/电商平台/数据服务｜咨询,平台稳定，福利丰厚，晋升空间大,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/97/5E/Cgp3O1idY0aADV-1AAAP14Bcmfc341.jpg
大数据,北京,大数据开发工程师[海淀区],思特奇Si-tech,12000,16000,经验3-5年,本科,"数据服务｜咨询,物联网 / 上市公司 / 2000人以上",2000,Shell/MySQL/IT技术服务｜咨询/ORACLE/SQL,发展空间,https://www.lgstatic.com/thumbnail_120x120/image1/M00/00/0A/Cgo8PFTUWBaAEBkAAAB-Og1M0To804.jpg
大数据,北京,大数据开发工程师[大兴区],国汽智图,25000,35000,经验5-10年,本科,人工智能服务 / 不需要融资 / 50-150人,50-150,JAVA/人工智能服务/数据服务｜咨询/Python,带薪年假，六险一金，年度体检，食堂，班车,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/6D/62/CioPOWHqa3SAPgoAAAC6XI7VCCc379.jpg
大数据,北京,大数据开发工程师[西城区],联洋国融,15000,25000,经验在校,应届,"数据服务｜咨询,人工智能服务 / 不需要融资 / 150-500人",150-500,JAVA/Scala/数据服务｜咨询,海量数据,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/BD/FA/CgotOVwkMMOAZ6TAAAEH41v_HB8410.png
大数据,北京,产品经理-大数据产品(J10507)[丰台区],卓望信息技术（北京）有限公司,20000,25000,经验3-5年,本科,其他 / 不需要融资 / 500-2000人,500-2000,,"公司规模大,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png
大数据,北京,大数据开发工程师[望京],森聚人力资源管理,20000,30000,经验3-5年,本科,"软件服务｜咨询,数据服务｜咨询,专业服务｜咨询 / 未融资 / 50-150人",50-150,消费生活/数据服务｜咨询,知名公司,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/5C/EC/CioPOWFo5tyAPFLhAAAVw4-mXHg828.png
大数据,北京,大数据开发工程师[百子湾],锐仕方达人才,20000,30000,经验3-5年,本科,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 不需要融资 / 2000人以上",2000,网络通信,五险一金,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/19/10/CioPOWBJt9yAOFlxAAAGUD3n5WM757.png
大数据,北京,大数据开发工程师[百子湾],锐仕方达人才,25000,40000,经验3-5年,本科,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 不需要融资 / 2000人以上",2000,IT技术服务｜咨询/网络通信,实力雄厚，企业重心项目,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/19/10/CioPOWBJt9yAOFlxAAAGUD3n5WM757.png
大数据,北京,大数据分析算法开发工程师[朝阳区],潍坊赢启信息科技有限公司,30000,40000,经验3-5年,硕士,无,[0],,方案,https://www.lgstatic.com/thumbnail_120x120/10/b53cbb6301d74612bdbe6e16cf8ede63.png
大数据,北京,数据仓库开发工程师—LBA[海淀区],字节跳动,30000,50000,经验不限,不限,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,数据挖掘,"下午茶,健身瑜伽,六险一金,股票期权",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,大数据工程师-数据平台方向[海淀区],字节跳动,25000,50000,经验3-5年,本科,"内容资讯,短视频 / D轮及以上 / 2000人以上",2000,后端开发,"下午茶,健身瑜伽,六险一金,股票期权",https://www.lgstatic.com/thumbnail_120x120/10/a245ba93a25f4defbe9cd27fd9cb69a0.png
大数据,北京,资深大数据开发工程师[丰台区],广州碧软信息科技有限公司,18000,25000,经验5-10年,本科,无,[0],,发展前景佳、团队实力强、老板nice,https://www.lgstatic.com/thumbnail_120x120/10/c8f5a5b1db574e8ca63e4f30e9d29a27.png
大数据,北京,IT系统开发专家（WebAPP\大数据\算法）-2025(J11501)[大兴区],中芯北京,20000,30000,经验5-10年,硕士,无,[0],,"免费班车,五险一金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/e6e4ffd0866641a78c7dc616dcf0ff17.png
大数据,北京,大数据平台开发工程师[科技园区],北银消费,15000,30000,经验3-5年,本科,科技金融 / 不需要融资 / 150-500人,150-500,JAVA/科技金融/金融业/Python/SQL,国企背景，工作稳定,https://www.lgstatic.com/thumbnail_120x120/image1/M00/25/91/Cgo8PFVRvtuAVGPgAACAvyd3xnI199.jpg
大数据,北京,高级大数据开发工程师[大兴区],京东乾石,25000,50000,经验3-5年,本科,电商平台 / 上市公司 / 2000人以上,2000,hive/flink/物流平台/spark/电商平台,稳定不卷，双休！,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/06/86/Cip5yGAFFSuAPdlBAAEbskY--dI630.png
大数据,北京,资深大数据开发工程师[石景山区],陶乐科技,25000,35000,经验5-10年,本科,"游戏,社交平台 / 未融资 / 50-150人",50-150,JAVA/社交平台/spark/游戏/SQL,工作氛围、发展前景,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/53/27/Cgp9HWEUdE-ABszKAAAueuSh6pQ800.png
大数据,北京,大数据etl开发工程师[朝阳区],迅策科技,18000,25000,经验3-5年,本科,科技金融 / B轮 / 150-500人,150-500,JAVA/Hadoop/MySQL/科技金融/Python,对金融业务有不错的发展前景,https://www.lgstatic.com/thumbnail_120x120/i/image3/M00/02/20/CgpOIFpccf-APbloAADVTXuRnp0731.jpg
大数据,北京,大数据开发[太平桥],中科软,9000,16000,经验3-5年,本科,IT技术服务｜咨询 / 上市公司 / 2000人以上,2000,IT技术服务｜咨询/ETL/SQL,公司机会多，待遇不错,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/02/81/CgoCgV6WZjKAOdIiAAA1Fkyw2Iw250.png
大数据,北京,大数据后台开发工程师[海淀区],茄子科技,30000,60000,经验不限,本科,软件服务｜咨询 / C轮 / 500-2000人,500-2000,JAVA,负责海量大数据平台的开发和优化,https://www.lgstatic.com/thumbnail_120x120/i/image3/M00/4B/ED/CgpOIFrdTWeAHsxZAAAfQ5nllI0492.jpg
大数据,北京,大数据开发leader(j10087)[西北旺],茄子科技,30000,50000,经验5-10年,本科,软件服务｜咨询 / C轮 / 500-2000人,500-2000,工具类产品,长期激励 年底双薪,https://www.lgstatic.com/thumbnail_120x120/i/image3/M00/4B/ED/CgpOIFrdTWeAHsxZAAAfQ5nllI0492.jpg
大数据,北京,大数据开发工程师（实习生）(j28646)[大山子],五八同城信息技术有限公司,3000,5000,经验在校,应届,居住服务 / 上市公司 / 500-2000人,500-2000,C++/社交平台/分类信息,技术大牛多,https://www.lgstatic.com/thumbnail_120x120/10/170a92be49ad4888b37bec4e27c849e8.png
大数据,北京,能源大数据开发工程师[丰台区],联行科技,25000,35000,经验5-10年,本科,数据服务｜咨询 / 不需要融资 / 150-500人,150-500,JAVA/能源｜矿产｜环保/Hadoop/Spark,属于为数不多的上升行业,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/41/94/Cgp9HWCs17qAO8I7AAAZbf1RUfs917.png
大数据,北京,大数据开发工程师（1-3年经验急招）[定福庄],好大夫在线,15000,25000,经验1-3年,本科,在线医疗 / D轮及以上 / 500-2000人,500-2000,JAVA/Scala/在线医疗/Spark,数据体量大+团队氛围好+互联网医疗独角兽,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/01/68/CgpVE1_YkvGAfsN2AACFoEufnv0222.png
大数据,北京,大数据开发[大望路],人民在线,20000,30000,经验3-5年,本科,数据服务｜咨询 / 不需要融资 / 150-500人,150-500,JAVA/Spark/数据服务｜咨询,国家队，平台稳定，福利丰厚，晋升空间大,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/97/5E/Cgp3O1idY0aADV-1AAAP14Bcmfc341.jpg
